Date,Commodity,Price,Temperature,Rainfall
2024-06-14,Tomato,18,29,11
2024-06-15,Tomato,10,25,0
2024-06-16,Tomato,15,34,10
2024-06-17,Tomato,19,37,12
2024-06-18,Tomato,19,26,12
2024-06-19,Tomato,10,31,0
2024-06-20,Tomato,15,37,9
2024-06-21,Tomato,17,34,13
2024-06-22,Tomato,9,27,8
2024-06-23,Tomato,14,28,9
2024-06-24,Tomato,20,35,12
2024-06-25,Tomato,11,33,4
2024-06-26,Tomato,11,34,4
2024-06-27,Tomato,16,32,2
2024-06-28,Tomato,24,27,3
2024-06-29,Tomato,24,31,7
2024-06-30,Tomato,12,36,0
2024-07-01,Tomato,20,31,8
2024-07-02,Tomato,10,33,13
2024-07-03,Tomato,24,25,13
2024-07-04,Tomato,23,33,5
2024-07-05,Tomato,20,35,2
2024-07-06,Tomato,24,28,11
2024-07-07,Tomato,16,27,11
2024-07-08,Tomato,16,31,11
2024-07-09,Tomato,21,28,2
2024-07-10,Tomato,22,29,4
2024-07-11,Tomato,10,36,8
2024-07-12,Tomato,11,29,6
2024-07-13,Tomato,23,33,6
2024-07-14,Tomato,20,29,9
2024-07-15,Tomato,14,34,4
2024-07-16,Tomato,10,31,12
2024-07-17,Tomato,18,35,1
2024-07-18,Tomato,22,36,8
2024-07-19,Tomato,17,34,11
2024-07-20,Tomato,24,37,5
2024-07-21,Tomato,14,37,7
2024-07-22,Tomato,17,33,1
2024-07-23,Tomato,9,29,12
2024-07-24,Tomato,12,30,2
2024-07-25,Tomato,15,37,0
2024-07-26,Tomato,24,31,8
2024-07-27,Tomato,20,28,3
2024-07-28,Tomato,13,36,14
2024-07-29,Tomato,19,30,6
2024-07-30,Tomato,17,34,2
2024-07-31,Tomato,14,27,12
2024-08-01,Tomato,20,26,11
2024-08-02,Tomato,15,37,14
2024-08-03,Tomato,16,31,0
2024-08-04,Tomato,10,37,11
2024-08-05,Tomato,24,33,7
2024-08-06,Tomato,8,30,4
2024-08-07,Tomato,13,34,11
2024-08-08,Tomato,20,37,12
2024-08-09,Tomato,22,29,5
2024-08-10,Tomato,18,36,4
2024-08-11,Tomato,11,27,2
2024-08-12,Tomato,22,33,0
2024-08-13,Tomato,21,25,4
2024-08-14,Tomato,10,31,8
2024-08-15,Tomato,18,36,9
2024-08-16,Tomato,23,32,5
2024-08-17,Tomato,19,32,11
2024-08-18,Tomato,15,34,11
2024-08-19,Tomato,11,34,7
2024-08-20,Tomato,12,33,3
2024-08-21,Tomato,24,33,0
2024-08-22,Tomato,20,36,12
2024-08-23,Tomato,20,27,12
2024-08-24,Tomato,13,26,2
2024-08-25,Tomato,12,33,1
2024-08-26,Tomato,17,32,13
2024-08-27,Tomato,20,29,6
2024-08-28,Tomato,8,30,0
2024-08-29,Tomato,22,25,10
2024-08-30,Tomato,24,37,0
2024-08-31,Tomato,9,33,2
2024-09-01,Tomato,8,29,6
2024-09-02,Tomato,13,36,0
2024-09-03,Tomato,12,29,5
2024-09-04,Tomato,10,29,6
2024-09-05,Tomato,12,29,4
2024-09-06,Tomato,17,34,2
2024-09-07,Tomato,24,29,13
2024-09-08,Tomato,16,25,2
2024-09-09,Tomato,20,37,3
2024-09-10,Tomato,8,25,7
2024-09-11,Tomato,9,36,14
2024-09-12,Tomato,15,31,9
2024-09-13,Tomato,9,30,5
2024-09-14,Tomato,10,35,1
2024-09-15,Tomato,19,25,5
2024-09-16,Tomato,19,29,13
2024-09-17,Tomato,24,31,14
2024-09-18,Tomato,12,29,13
2024-09-19,Tomato,9,35,2
2024-09-20,Tomato,14,30,11
2024-09-21,Tomato,9,30,1
2024-09-22,Tomato,9,26,13
2024-09-23,Tomato,22,35,2
2024-09-24,Tomato,9,28,8
2024-09-25,Tomato,13,25,7
2024-09-26,Tomato,22,36,13
2024-09-27,Tomato,17,27,0
2024-09-28,Tomato,12,37,3
2024-09-29,Tomato,17,32,0
2024-09-30,Tomato,17,25,11
2024-10-01,Tomato,12,26,5
2024-10-02,Tomato,9,37,13
2024-10-03,Tomato,18,35,10
2024-10-04,Tomato,22,33,6
2024-10-05,Tomato,23,35,5
2024-10-06,Tomato,23,32,3
2024-10-07,Tomato,15,28,7
2024-10-08,Tomato,10,27,10
2024-10-09,Tomato,12,26,11
2024-10-10,Tomato,17,37,5
2024-10-11,Tomato,13,25,4
2024-10-12,Tomato,16,36,9
2024-10-13,Tomato,21,26,0
2024-10-14,Tomato,21,34,12
2024-10-15,Tomato,16,34,8
2024-10-16,Tomato,22,33,5
2024-10-17,Tomato,22,32,13
2024-10-18,Tomato,18,37,0
2024-10-19,Tomato,11,25,7
2024-10-20,Tomato,24,27,12
2024-10-21,Tomato,22,32,5
2024-10-22,Tomato,21,34,11
2024-10-23,Tomato,21,32,1
2024-10-24,Tomato,20,34,13
2024-10-25,Tomato,14,27,14
2024-10-26,Tomato,21,35,14
2024-10-27,Tomato,20,26,9
2024-10-28,Tomato,13,27,2
2024-10-29,Tomato,22,33,6
2024-10-30,Tomato,12,36,9
2024-10-31,Tomato,14,33,0
2024-11-01,Tomato,14,30,9
2024-11-02,Tomato,19,33,0
2024-11-03,Tomato,20,28,8
2024-11-04,Tomato,11,34,2
2024-11-05,Tomato,16,37,1
2024-11-06,Tomato,22,28,14
2024-11-07,Tomato,9,32,7
2024-11-08,Tomato,24,36,2
2024-11-09,Tomato,17,33,4
2024-11-10,Tomato,13,28,9
2024-11-11,Tomato,9,35,7
2024-11-12,Tomato,20,30,4
2024-11-13,Tomato,8,29,5
2024-11-14,Tomato,13,30,6
2024-11-15,Tomato,23,28,13
2024-11-16,Tomato,18,32,6
2024-11-17,Tomato,16,31,2
2024-11-18,Tomato,15,29,3
2024-11-19,Tomato,13,26,3
2024-11-20,Tomato,18,28,14
2024-11-21,Tomato,13,30,0
2024-11-22,Tomato,13,27,13
2024-11-23,Tomato,9,35,7
2024-11-24,Tomato,20,36,4
2024-11-25,Tomato,13,34,5
2024-11-26,Tomato,11,27,3
2024-11-27,Tomato,8,28,0
2024-11-28,Tomato,19,25,9
2024-11-29,Tomato,21,30,4
2024-11-30,Tomato,18,28,12
2024-12-01,Tomato,18,27,0
2024-12-02,Tomato,13,26,7
2024-12-03,Tomato,17,29,6
2024-12-04,Tomato,17,36,1
2024-12-05,Tomato,20,32,1
2024-12-06,Tomato,8,29,8
2024-12-07,Tomato,24,33,10
2024-12-08,Tomato,22,32,5
2024-12-09,Tomato,10,25,4
2024-12-10,Tomato,19,26,13
2024-12-11,Tomato,18,33,1
2024-12-12,Tomato,19,27,2
2024-12-13,Tomato,8,32,5
2024-12-14,Tomato,15,35,8
2024-12-15,Tomato,12,36,13
2024-12-16,Tomato,10,29,4
2024-12-17,Tomato,12,27,10
2024-12-18,Tomato,21,34,13
2024-12-19,Tomato,11,33,12
2024-12-20,Tomato,17,33,1
2024-12-21,Tomato,15,32,6
2024-12-22,Tomato,15,27,12
2024-12-23,Tomato,13,25,6
2024-12-24,Tomato,22,25,8
2024-12-25,Tomato,24,25,14
2024-12-26,Tomato,9,29,7
2024-12-27,Tomato,15,27,6
2024-12-28,Tomato,13,30,2
2024-12-29,Tomato,14,27,7
2024-12-30,Tomato,17,28,14
2024-01-01,Potato,26,37,0
2024-01-02,Potato,18,35,3
2024-01-03,Potato,17,33,0
2024-01-04,Potato,16,35,6
2024-01-05,Potato,12,28,5
2024-01-06,Potato,13,34,4
2024-01-07,Potato,21,25,5
2024-01-08,Potato,17,37,14
2024-01-09,Potato,26,28,12
2024-01-10,Potato,26,37,7
2024-01-11,Potato,16,37,14
2024-01-12,Potato,15,36,12
2024-01-13,Potato,13,35,14
2024-01-14,Potato,15,28,9
2024-01-15,Potato,22,35,4
2024-01-16,Potato,22,34,7
2024-01-17,Potato,17,30,7
2024-01-18,Potato,26,34,13
2024-01-19,Potato,22,36,9
2024-01-20,Potato,24,32,13
2024-01-21,Potato,29,33,0
2024-01-22,Potato,26,32,11
2024-01-23,Potato,22,36,11
2024-01-24,Potato,15,28,4
2024-01-25,Potato,16,32,14
2024-01-26,Potato,21,25,11
2024-01-27,Potato,20,30,2
2024-01-28,Potato,25,32,8
2024-01-29,Potato,22,31,0
2024-01-30,Potato,25,29,4
2024-01-31,Potato,25,28,5
2024-02-01,Potato,12,30,6
2024-02-02,Potato,19,29,14
2024-02-03,Potato,20,29,8
2024-02-04,Potato,21,28,8
2024-02-05,Potato,20,27,14
2024-02-06,Potato,22,30,1
2024-02-07,Potato,18,26,10
2024-02-08,Potato,13,35,0
2024-02-09,Potato,22,35,11
2024-02-10,Potato,18,28,5
2024-02-11,Potato,12,25,12
2024-02-12,Potato,22,30,9
2024-02-13,Potato,29,29,0
2024-02-14,Potato,18,25,3
2024-02-15,Potato,20,25,3
2024-02-16,Potato,19,25,6
2024-02-17,Potato,12,37,13
2024-02-18,Potato,28,37,12
2024-02-19,Potato,27,32,2
2024-02-20,Potato,29,25,13
2024-02-21,Potato,26,26,1
2024-02-22,Potato,28,26,13
2024-02-23,Potato,17,27,14
2024-02-24,Potato,15,25,7
2024-02-25,Potato,18,27,9
2024-02-26,Potato,21,27,13
2024-02-27,Potato,13,36,0
2024-02-28,Potato,29,31,12
2024-02-29,Potato,19,25,8
2024-03-01,Potato,14,32,6
2024-03-02,Potato,19,30,8
2024-03-03,Potato,26,29,2
2024-03-04,Potato,12,36,14
2024-03-05,Potato,19,26,2
2024-03-06,Potato,25,32,13
2024-03-07,Potato,22,28,3
2024-03-08,Potato,16,30,4
2024-03-09,Potato,25,31,1
2024-03-10,Potato,18,34,6
2024-03-11,Potato,12,31,4
2024-03-12,Potato,27,37,2
2024-03-13,Potato,15,37,11
2024-03-14,Potato,29,26,0
2024-03-15,Potato,26,29,3
2024-03-16,Potato,22,34,14
2024-03-17,Potato,13,27,6
2024-03-18,Potato,23,28,4
2024-03-19,Potato,16,30,13
2024-03-20,Potato,20,26,4
2024-03-21,Potato,23,27,3
2024-03-22,Potato,23,32,0
2024-03-23,Potato,21,32,10
2024-03-24,Potato,25,31,0
2024-03-25,Potato,29,27,0
2024-03-26,Potato,25,33,7
2024-03-27,Potato,13,37,8
2024-03-28,Potato,18,33,5
2024-03-29,Potato,22,28,9
2024-03-30,Potato,24,26,6
2024-03-31,Potato,16,35,5
2024-04-01,Potato,29,29,9
2024-04-02,Potato,15,33,5
2024-04-03,Potato,13,25,4
2024-04-04,Potato,17,34,11
2024-04-05,Potato,21,30,4
2024-04-06,Potato,17,35,7
2024-04-07,Potato,13,36,12
2024-04-08,Potato,18,34,12
2024-04-09,Potato,28,34,4
2024-04-10,Potato,25,26,11
2024-04-11,Potato,22,25,2
2024-04-12,Potato,15,27,9
2024-04-13,Potato,22,32,10
2024-04-14,Potato,15,25,10
2024-04-15,Potato,18,32,2
2024-04-16,Potato,13,31,14
2024-04-17,Potato,16,32,0
2024-04-18,Potato,15,28,2
2024-04-19,Potato,14,28,10
2024-04-20,Potato,28,35,12
2024-04-21,Potato,22,26,8
2024-04-22,Potato,13,29,8
2024-04-23,Potato,20,32,0
2024-04-24,Potato,12,33,12
2024-04-25,Potato,22,32,9
2024-04-26,Potato,18,27,2
2024-04-27,Potato,29,29,11
2024-04-28,Potato,23,27,13
2024-04-29,Potato,17,26,11
2024-04-30,Potato,16,36,10
2024-05-01,Potato,28,37,0
2024-05-02,Potato,21,33,6
2024-05-03,Potato,28,36,13
2024-05-04,Potato,27,32,2
2024-05-05,Potato,19,29,0
2024-05-06,Potato,16,30,5
2024-05-07,Potato,19,33,1
2024-05-08,Potato,23,35,9
2024-05-09,Potato,20,37,9
2024-05-10,Potato,26,34,6
2024-05-11,Potato,28,31,9
2024-05-12,Potato,18,29,6
2024-05-13,Potato,20,27,7
2024-05-14,Potato,29,35,6
2024-05-15,Potato,29,28,6
2024-05-16,Potato,14,26,10
2024-05-17,Potato,21,31,0
2024-05-18,Potato,25,32,2
2024-05-19,Potato,23,36,12
2024-05-20,Potato,13,27,4
2024-05-21,Potato,22,32,9
2024-05-22,Potato,23,31,14
2024-05-23,Potato,28,28,12
2024-05-24,Potato,24,26,0
2024-05-25,Potato,27,37,9
2024-05-26,Potato,23,26,6
2024-05-27,Potato,14,34,1
2024-05-28,Potato,24,37,1
2024-05-29,Potato,14,35,6
2024-05-30,Potato,25,28,12
2024-05-31,Potato,28,37,13
2024-06-01,Potato,23,33,7
2024-06-02,Potato,23,33,9
2024-06-03,Potato,18,28,4
2024-06-04,Potato,12,25,2
2024-06-05,Potato,24,32,13
2024-06-06,Potato,29,28,1
2024-06-07,Potato,16,33,0
2024-06-08,Potato,25,33,14
2024-06-09,Potato,28,33,7
2024-06-10,Potato,15,36,10
2024-06-11,Potato,16,37,4
2024-06-12,Potato,22,36,5
2024-06-13,Potato,18,32,14
2024-06-14,Potato,25,32,10
2024-06-15,Potato,24,26,8
2024-06-16,Potato,18,28,3
2024-06-17,Potato,19,28,12
2024-06-18,Potato,24,34,10
2024-06-19,Potato,13,33,9
2024-06-20,Potato,20,25,9
2024-06-21,Potato,14,32,5
2024-06-22,Potato,16,29,5
2024-06-23,Potato,26,31,0
2024-06-24,Potato,20,27,3
2024-06-25,Potato,28,37,10
2024-06-26,Potato,21,27,1
2024-06-27,Potato,29,25,7
2024-06-28,Potato,14,27,5
2024-06-29,Potato,24,32,12
2024-06-30,Potato,26,33,8
2024-07-01,Potato,15,29,1
2024-07-02,Potato,22,33,7
2024-07-03,Potato,14,35,11
2024-07-04,Potato,20,27,8
2024-07-05,Potato,13,36,9
2024-07-06,Potato,20,32,8
2024-07-07,Potato,16,35,10
2024-07-08,Potato,13,32,11
2024-07-09,Potato,26,30,7
2024-07-10,Potato,16,34,1
2024-07-11,Potato,17,29,11
2024-07-12,Potato,27,37,11
2024-07-13,Potato,16,37,0
2024-07-14,Potato,29,32,12
2024-07-15,Potato,14,32,7
2024-07-16,Potato,13,32,10
2024-07-17,Potato,24,37,0
2024-07-18,Potato,17,32,2
2024-07-19,Potato,27,32,11
2024-07-20,Potato,12,35,10
2024-07-21,Potato,27,33,12
2024-07-22,Potato,22,37,8
2024-07-23,Potato,21,28,14
2024-07-24,Potato,17,36,6
2024-07-25,Potato,16,35,12
2024-07-26,Potato,21,34,10
2024-07-27,Potato,18,26,3
2024-07-28,Potato,13,37,12
2024-07-29,Potato,23,31,1
2024-07-30,Potato,24,35,0
2024-07-31,Potato,20,25,7
2024-08-01,Potato,13,36,7
2024-08-02,Potato,24,27,5
2024-08-03,Potato,18,34,8
2024-08-04,Potato,13,36,11
2024-08-05,Potato,26,29,12
2024-08-06,Potato,15,28,3
2024-08-07,Potato,29,28,10
2024-08-08,Potato,28,36,5
2024-08-09,Potato,28,34,5
2024-08-10,Potato,12,30,9
2024-08-11,Potato,29,26,13
2024-08-12,Potato,26,37,11
2024-08-13,Potato,15,35,2
2024-08-14,Potato,23,31,12
2024-08-15,Potato,22,25,5
2024-08-16,Potato,26,27,10
2024-08-17,Potato,13,26,12
2024-08-18,Potato,15,25,2
2024-08-19,Potato,24,33,6
2024-08-20,Potato,26,31,12
2024-08-21,Potato,22,28,1
2024-08-22,Potato,26,28,5
2024-08-23,Potato,22,35,2
2024-08-24,Potato,28,36,7
2024-08-25,Potato,26,29,10
2024-08-26,Potato,17,27,8
2024-08-27,Potato,16,27,10
2024-08-28,Potato,12,34,11
2024-08-29,Potato,17,26,12
2024-08-30,Potato,14,25,8
2024-08-31,Potato,23,26,14
2024-09-01,Potato,23,35,7
2024-09-02,Potato,25,33,0
2024-09-03,Potato,19,35,13
2024-09-04,Potato,29,28,6
2024-09-05,Potato,14,37,11
2024-09-06,Potato,14,28,13
2024-09-07,Potato,26,33,13
2024-09-08,Potato,25,31,0
2024-09-09,Potato,23,28,3
2024-09-10,Potato,20,30,8
2024-09-11,Potato,13,32,7
2024-09-12,Potato,22,37,0
2024-09-13,Potato,19,29,1
2024-09-14,Potato,29,30,10
2024-09-15,Potato,24,33,0
2024-09-16,Potato,17,33,7
2024-09-17,Potato,22,30,2
2024-09-18,Potato,20,25,11
2024-09-19,Potato,25,30,5
2024-09-20,Potato,12,34,7
2024-09-21,Potato,29,36,0
2024-09-22,Potato,13,25,0
2024-09-23,Potato,20,37,13
2024-09-24,Potato,12,37,3
2024-09-25,Potato,18,26,5
2024-09-26,Potato,18,34,13
2024-09-27,Potato,29,26,9
2024-09-28,Potato,23,25,7
2024-09-29,Potato,22,37,2
2024-09-30,Potato,17,33,5
2024-10-01,Potato,20,31,14
2024-10-02,Potato,20,26,11
2024-10-03,Potato,19,32,1
2024-10-04,Potato,26,35,14
2024-10-05,Potato,18,35,3
2024-10-06,Potato,27,28,5
2024-10-07,Potato,14,33,11
2024-10-08,Potato,21,35,1
2024-10-09,Potato,23,31,11
2024-10-10,Potato,24,33,12
2024-10-11,Potato,25,28,12
2024-10-12,Potato,19,37,6
2024-10-13,Potato,23,26,5
2024-10-14,Potato,29,27,5
2024-10-15,Potato,16,32,8
2024-10-16,Potato,14,36,9
2024-10-17,Potato,14,37,12
2024-10-18,Potato,26,25,6
2024-10-19,Potato,23,25,13
2024-10-20,Potato,16,28,11
2024-10-21,Potato,23,28,11
2024-10-22,Potato,29,25,2
2024-10-23,Potato,20,28,9
2024-10-24,Potato,13,28,1
2024-10-25,Potato,26,26,3
2024-10-26,Potato,17,31,9
2024-10-27,Potato,23,27,12
2024-10-28,Potato,29,32,4
2024-10-29,Potato,26,25,2
2024-10-30,Potato,19,28,13
2024-10-31,Potato,21,36,13
2024-11-01,Potato,25,26,6
2024-11-02,Potato,16,29,5
2024-11-03,Potato,24,33,13
2024-11-04,Potato,26,32,6
2024-11-05,Potato,13,31,5
2024-11-06,Potato,28,35,8
2024-11-07,Potato,13,27,4
2024-11-08,Potato,16,25,7
2024-11-09,Potato,23,32,3
2024-11-10,Potato,24,31,14
2024-11-11,Potato,22,34,2
2024-11-12,Potato,25,34,12
2024-11-13,Potato,21,36,13
2024-11-14,Potato,20,25,4
2024-11-15,Potato,19,35,11
2024-11-16,Potato,12,33,5
2024-11-17,Potato,22,29,14
2024-11-18,Potato,16,36,4
2024-11-19,Potato,28,25,7
2024-11-20,Potato,23,32,11
2024-11-21,Potato,26,30,11
2024-11-22,Potato,29,26,8
2024-11-23,Potato,16,28,9
2024-11-24,Potato,12,31,2
2024-11-25,Potato,17,29,4
2024-11-26,Potato,16,25,0
2024-11-27,Potato,25,36,9
2024-11-28,Potato,29,32,10
2024-11-29,Potato,22,26,8
2024-11-30,Potato,29,37,8
2024-12-01,Potato,18,32,14
2024-12-02,Potato,22,26,6
2024-12-03,Potato,23,30,3
2024-12-04,Potato,24,28,1
2024-12-05,Potato,21,36,6
2024-12-06,Potato,19,26,4
2024-12-07,Potato,12,31,7
2024-12-08,Potato,17,29,14
2024-12-09,Potato,26,26,0
2024-12-10,Potato,22,34,13
2024-12-11,Potato,29,26,0
2024-12-12,Potato,19,32,0
2024-12-13,Potato,23,35,7
2024-12-14,Potato,25,28,0
2024-12-15,Potato,12,27,14
2024-12-16,Potato,27,29,4
2024-12-17,Potato,20,34,13
2024-12-18,Potato,13,26,5
2024-12-19,Potato,20,25,8
2024-12-20,Potato,27,37,8
2024-12-21,Potato,24,33,10
2024-12-22,Potato,15,26,12
2024-12-23,Potato,17,28,5
2024-12-24,Potato,17,26,1
2024-12-25,Potato,24,33,6
2024-12-26,Potato,24,35,0
2024-12-27,Potato,18,33,4
2024-12-28,Potato,26,25,11
2024-12-29,Potato,18,29,2
2024-12-30,Potato,12,25,0
2024-01-01,Pulses,94,36,5
2024-01-02,Pulses,85,35,2
2024-01-03,Pulses,67,34,1
2024-01-04,Pulses,68,27,4
2024-01-05,Pulses,85,32,1
2024-01-06,Pulses,65,36,4
2024-01-07,Pulses,88,34,8
2024-01-08,Pulses,71,29,1
2024-01-09,Pulses,96,36,3
2024-01-10,Pulses,74,35,6
2024-01-11,Pulses,65,26,11
2024-01-12,Pulses,80,31,10
2024-01-13,Pulses,75,29,11
2024-01-14,Pulses,74,33,3
2024-01-15,Pulses,70,27,14
2024-01-16,Pulses,63,29,12
2024-01-17,Pulses,81,27,1
2024-01-18,Pulses,73,37,3
2024-01-19,Pulses,86,37,14
2024-01-20,Pulses,87,27,7
2024-01-21,Pulses,75,34,3
2024-01-22,Pulses,89,26,1
2024-01-23,Pulses,72,28,9
2024-01-24,Pulses,84,35,6
2024-01-25,Pulses,90,36,9
2024-01-26,Pulses,98,37,14
2024-01-27,Pulses,66,32,0
2024-01-28,Pulses,95,28,3
2024-01-29,Pulses,66,30,0
2024-01-30,Pulses,72,31,5
2024-01-31,Pulses,80,30,11
2024-02-01,Pulses,68,34,8
2024-02-02,Pulses,74,34,7
2024-02-03,Pulses,67,32,0
2024-02-04,Pulses,85,35,4
2024-02-05,Pulses,63,26,7
2024-02-06,Pulses,78,28,11
2024-02-07,Pulses,98,34,8
2024-02-08,Pulses,77,27,3
2024-02-09,Pulses,69,25,6
2024-02-10,Pulses,64,25,2
2024-02-11,Pulses,93,25,6
2024-02-12,Pulses,80,25,5
2024-02-13,Pulses,96,27,11
2024-02-14,Pulses,66,35,9
2024-02-15,Pulses,68,37,12
2024-02-16,Pulses,84,26,2
2024-02-17,Pulses,66,29,1
2024-02-18,Pulses,62,34,5
2024-02-19,Pulses,98,33,0
2024-02-20,Pulses,70,31,7
2024-02-21,Pulses,78,28,9
2024-02-22,Pulses,97,34,6
2024-02-23,Pulses,95,32,4
2024-02-24,Pulses,92,28,2
2024-02-25,Pulses,68,32,0
2024-02-26,Pulses,65,33,6
2024-02-27,Pulses,63,37,0
2024-02-28,Pulses,61,36,4
2024-02-29,Pulses,86,29,7
2024-03-01,Pulses,97,32,1
2024-03-02,Pulses,62,30,11
2024-03-03,Pulses,62,30,5
2024-03-04,Pulses,61,31,11
2024-03-05,Pulses,61,30,0
